id,image,img_path,seg_path,label
ISIC_0001427,ISIC_0001427_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001427.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001427_segmentation.png,1
ISIC_0001442,ISIC_0001442_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001442.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001442_segmentation.png,1
ISIC_0001449,ISIC_0001449_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001449.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001449_segmentation.png,1
ISIC_0001769,ISIC_0001769_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001769.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001769_segmentation.png,1
ISIC_0001852,ISIC_0001852_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001852.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001852_segmentation.png,1
ISIC_0001871,ISIC_0001871_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001871.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001871_segmentation.png,1
ISIC_0001960,ISIC_0001960_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0001960.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0001960_segmentation.png,1
ISIC_0002093,ISIC_0002093_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002093.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002093_segmentation.png,1
ISIC_0002107,ISIC_0002107_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002107.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002107_segmentation.png,1
ISIC_0002206,ISIC_0002206_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002206.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002206_segmentation.png,1
ISIC_0002246,ISIC_0002246_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002246.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002246_segmentation.png,1
ISIC_0002251,ISIC_0002251_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002251.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002251_segmentation.png,1
ISIC_0002287,ISIC_0002287_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002287.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002287_segmentation.png,1
ISIC_0002353,ISIC_0002353_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002353.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002353_segmentation.png,1
ISIC_0002374,ISIC_0002374_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002374.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002374_segmentation.png,1
ISIC_0002438,ISIC_0002438_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002438.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002438_segmentation.png,1
ISIC_0002439,ISIC_0002439_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002439.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002439_segmentation.png,1
ISIC_0002453,ISIC_0002453_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002453.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002453_segmentation.png,1
ISIC_0002459,ISIC_0002459_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002459.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002459_segmentation.png,1
ISIC_0002469,ISIC_0002469_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002469.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002469_segmentation.png,1
ISIC_0002476,ISIC_0002476_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002476.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002476_segmentation.png,1
ISIC_0002488,ISIC_0002488_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002488.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002488_segmentation.png,1
ISIC_0002489,ISIC_0002489_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002489.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002489_segmentation.png,1
ISIC_0002616,ISIC_0002616_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002616.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002616_segmentation.png,1
ISIC_0002647,ISIC_0002647_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002647.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002647_segmentation.png,1
ISIC_0002673,ISIC_0002673_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002673.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002673_segmentation.png,1
ISIC_0002780,ISIC_0002780_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002780.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002780_segmentation.png,1
ISIC_0002806,ISIC_0002806_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002806.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002806_segmentation.png,1
ISIC_0002829,ISIC_0002829_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002829.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002829_segmentation.png,1
ISIC_0002836,ISIC_0002836_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002836.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002836_segmentation.png,1
ISIC_0002871,ISIC_0002871_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002871.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002871_segmentation.png,1
ISIC_0002879,ISIC_0002879_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002879.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002879_segmentation.png,1
ISIC_0002885,ISIC_0002885_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002885.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002885_segmentation.png,1
ISIC_0002948,ISIC_0002948_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002948.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002948_segmentation.png,1
ISIC_0002975,ISIC_0002975_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002975.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002975_segmentation.png,1
ISIC_0002976,ISIC_0002976_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0002976.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0002976_segmentation.png,1
ISIC_0003005,ISIC_0003005_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003005.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003005_segmentation.png,1
ISIC_0003056,ISIC_0003056_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003056.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003056_segmentation.png,1
ISIC_0003174,ISIC_0003174_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003174.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003174_segmentation.png,1
ISIC_0003308,ISIC_0003308_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003308.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003308_segmentation.png,1
ISIC_0003346,ISIC_0003346_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003346.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003346_segmentation.png,1
ISIC_0003462,ISIC_0003462_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003462.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003462_segmentation.png,1
ISIC_0003539,ISIC_0003539_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003539.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003539_segmentation.png,1
ISIC_0003559,ISIC_0003559_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003559.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003559_segmentation.png,1
ISIC_0003582,ISIC_0003582_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003582.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003582_segmentation.png,1
ISIC_0003657,ISIC_0003657_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003657.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003657_segmentation.png,1
ISIC_0003728,ISIC_0003728_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003728.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003728_segmentation.png,1
ISIC_0003805,ISIC_0003805_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0003805.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0003805_segmentation.png,1
ISIC_0004110,ISIC_0004110_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004110.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004110_segmentation.png,1
ISIC_0004115,ISIC_0004115_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004115.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004115_segmentation.png,1
ISIC_0004168,ISIC_0004168_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004168.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004168_segmentation.png,1
ISIC_0004309,ISIC_0004309_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004309.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004309_segmentation.png,1
ISIC_0004337,ISIC_0004337_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004337.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004337_segmentation.png,1
ISIC_0004346,ISIC_0004346_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004346.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004346_segmentation.png,1
ISIC_0004715,ISIC_0004715_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004715.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004715_segmentation.png,1
ISIC_0004985,ISIC_0004985_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0004985.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0004985_segmentation.png,1
ISIC_0005000,ISIC_0005000_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005000.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005000_segmentation.png,1
ISIC_0005187,ISIC_0005187_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005187.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005187_segmentation.png,1
ISIC_0005247,ISIC_0005247_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005247.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005247_segmentation.png,1
ISIC_0005548,ISIC_0005548_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005548.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005548_segmentation.png,1
ISIC_0005555,ISIC_0005555_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005555.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005555_segmentation.png,1
ISIC_0005620,ISIC_0005620_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005620.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005620_segmentation.png,1
ISIC_0005639,ISIC_0005639_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005639.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005639_segmentation.png,1
ISIC_0005666,ISIC_0005666_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005666.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005666_segmentation.png,1
ISIC_0005787,ISIC_0005787_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0005787.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0005787_segmentation.png,1
ISIC_0006021,ISIC_0006021_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006021.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006021_segmentation.png,1
ISIC_0006114,ISIC_0006114_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006114.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006114_segmentation.png,1
ISIC_0006193,ISIC_0006193_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006193.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006193_segmentation.png,1
ISIC_0006350,ISIC_0006350_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006350.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006350_segmentation.png,1
ISIC_0006612,ISIC_0006612_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006612.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006612_segmentation.png,1
ISIC_0006651,ISIC_0006651_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006651.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006651_segmentation.png,1
ISIC_0006671,ISIC_0006671_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006671.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006671_segmentation.png,1
ISIC_0006711,ISIC_0006711_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006711.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006711_segmentation.png,1
ISIC_0006776,ISIC_0006776_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006776.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006776_segmentation.png,1
ISIC_0006795,ISIC_0006795_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006795.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006795_segmentation.png,1
ISIC_0006800,ISIC_0006800_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006800.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006800_segmentation.png,1
ISIC_0006815,ISIC_0006815_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006815.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006815_segmentation.png,1
ISIC_0006914,ISIC_0006914_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006914.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006914_segmentation.png,1
ISIC_0006940,ISIC_0006940_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006940.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006940_segmentation.png,1
ISIC_0006982,ISIC_0006982_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0006982.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0006982_segmentation.png,1
ISIC_0007038,ISIC_0007038_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007038.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007038_segmentation.png,1
ISIC_0007087,ISIC_0007087_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007087.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007087_segmentation.png,1
ISIC_0007141,ISIC_0007141_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007141.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007141_segmentation.png,1
ISIC_0007156,ISIC_0007156_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007156.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007156_segmentation.png,1
ISIC_0007241,ISIC_0007241_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007241.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007241_segmentation.png,1
ISIC_0007322,ISIC_0007322_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007322.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007322_segmentation.png,1
ISIC_0007332,ISIC_0007332_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007332.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007332_segmentation.png,1
ISIC_0007344,ISIC_0007344_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007344.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007344_segmentation.png,1
ISIC_0007475,ISIC_0007475_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007475.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007475_segmentation.png,1
ISIC_0007528,ISIC_0007528_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007528.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007528_segmentation.png,1
ISIC_0007557,ISIC_0007557_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007557.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007557_segmentation.png,1
ISIC_0007693,ISIC_0007693_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007693.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007693_segmentation.png,1
ISIC_0007760,ISIC_0007760_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007760.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007760_segmentation.png,1
ISIC_0007788,ISIC_0007788_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007788.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007788_segmentation.png,1
ISIC_0007796,ISIC_0007796_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0007796.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0007796_segmentation.png,1
ISIC_0008029,ISIC_0008029_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008029.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008029_segmentation.png,1
ISIC_0008116,ISIC_0008116_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008116.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008116_segmentation.png,1
ISIC_0008145,ISIC_0008145_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008145.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008145_segmentation.png,1
ISIC_0008207,ISIC_0008207_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008207.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008207_segmentation.png,1
ISIC_0008236,ISIC_0008236_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008236.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008236_segmentation.png,1
ISIC_0008256,ISIC_0008256_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008256.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008256_segmentation.png,1
ISIC_0008280,ISIC_0008280_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008280.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008280_segmentation.png,1
ISIC_0008294,ISIC_0008294_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008294.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008294_segmentation.png,1
ISIC_0008347,ISIC_0008347_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008347.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008347_segmentation.png,1
ISIC_0008396,ISIC_0008396_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008396.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008396_segmentation.png,1
ISIC_0008403,ISIC_0008403_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008403.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008403_segmentation.png,1
ISIC_0008406,ISIC_0008406_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008406.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008406_segmentation.png,1
ISIC_0008507,ISIC_0008507_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008507.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008507_segmentation.png,1
ISIC_0008524,ISIC_0008524_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008524.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008524_segmentation.png,1
ISIC_0008528,ISIC_0008528_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008528.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008528_segmentation.png,1
ISIC_0008541,ISIC_0008541_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008541.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008541_segmentation.png,1
ISIC_0008552,ISIC_0008552_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008552.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008552_segmentation.png,1
ISIC_0008600,ISIC_0008600_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008600.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008600_segmentation.png,1
ISIC_0008626,ISIC_0008626_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008626.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008626_segmentation.png,1
ISIC_0008659,ISIC_0008659_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008659.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008659_segmentation.png,1
ISIC_0008785,ISIC_0008785_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008785.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008785_segmentation.png,1
ISIC_0008807,ISIC_0008807_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008807.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008807_segmentation.png,1
ISIC_0008879,ISIC_0008879_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008879.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008879_segmentation.png,1
ISIC_0008913,ISIC_0008913_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008913.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008913_segmentation.png,1
ISIC_0008992,ISIC_0008992_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008992.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008992_segmentation.png,1
ISIC_0008993,ISIC_0008993_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008993.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008993_segmentation.png,1
ISIC_0008998,ISIC_0008998_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0008998.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0008998_segmentation.png,1
ISIC_0009035,ISIC_0009035_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009035.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009035_segmentation.png,1
ISIC_0009078,ISIC_0009078_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009078.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009078_segmentation.png,1
ISIC_0009083,ISIC_0009083_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009083.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009083_segmentation.png,1
ISIC_0009160,ISIC_0009160_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009160.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009160_segmentation.png,1
ISIC_0009165,ISIC_0009165_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009165.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009165_segmentation.png,1
ISIC_0009188,ISIC_0009188_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009188.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009188_segmentation.png,1
ISIC_0009201,ISIC_0009201_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0009201.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0009201_segmentation.png,1
